"sale_id";"employee_name";"department";"sale_amount";"sale_date"
1;"Alice";"Electronics";500.0;"2024-01-05"
2;"Bob";"Electronics";700.0;"2024-01-06"
3;"Charlie";"Furniture";300.0;"2024-01-06"
4;"David";"Furniture";450.0;"2024-01-07"
5;"Eva";"Clothing";150.0;"2024-01-07"
6;"Frank";"Clothing";200.0;"2024-01-08"
7;"Grace";"Electronics";800.0;"2024-01-08"
8;"Hannah";"Furniture";600.0;"2024-01-09"
9;"Ian";"Clothing";120.0;"2024-01-09"
10;"Jack";"Electronics";1000.0;"2024-01-10"
11;"Kate";"Furniture";550.0;"2024-01-11"
12;"Leo";"Clothing";250.0;"2024-01-11"
13;"Mia";"Electronics";900.0;"2024-01-12"
14;"Noah";"Furniture";700.0;"2024-01-12"
15;"Olivia";"Clothing";300.0;"2024-01-13"
16;"Paul";"Electronics";400.0;"2024-01-13"
17;"Quinn";"Furniture";800.0;"2024-01-14"
18;"Ryan";"Clothing";180.0;"2024-01-14"
19;"Sophia";"Electronics";950.0;"2024-01-15"
20;"Tom";"Furniture";650.0;"2024-01-15"
